Symbol,DATE,CLOSE
TATAMOTORS,17-Feb-20,169.1
KOTAKBANK,17-Feb-20,1691.1
BHARTIARTL,17-Feb-20,564.85
INFY,17-Feb-20,789.45
POWERGRID,17-Feb-20,183.6
MARUTI,17-Feb-20,6906.75
ONGC,17-Feb-20,99.95
TATASTEEL,17-Feb-20,436.85
ASIANPAINT,17-Feb-20,1881.4
HINDUNILVR,17-Feb-20,2252.6
SUNPHARMA,17-Feb-20,408.4
NTPC,17-Feb-20,110.3
ZEEL,17-Feb-20,239.2
COALINDIA,17-Feb-20,167.85
ITC,17-Feb-20,204.8
VEDL,17-Feb-20,142.1
EICHERMOT,17-Feb-20,18535.9
IOC,17-Feb-20,111.8
DRREDDY,17-Feb-20,3295.55
BAJAJFINSV,17-Feb-20,9528.85
TITAN,17-Feb-20,1316.05
TECHM,17-Feb-20,833.25
ULTRACEMCO,17-Feb-20,4449.85
UPL,17-Feb-20,595
M&M,17-Feb-20,522.75
HCLTECH,17-Feb-20,613.45
NESTLEIND,17-Feb-20,16588.45
WIPRO,17-Feb-20,243.8
BAJAJ-AUTO,17-Feb-20,3075.6
BRITANNIA,17-Feb-20,3084.1
JSWSTEEL,17-Feb-20,288.15
GRASIM,17-Feb-20,737.4
GAIL,17-Feb-20,118
HEROMOTOCO,17-Feb-20,2283.35
HINDALCO,17-Feb-20,190.25
INFRATEL,17-Feb-20,235
CIPLA,17-Feb-20,431.9
ADANIPORTS,17-Feb-20,362.8
RELIANCE,14-Feb-20,1487.6
SBIN,14-Feb-20,319.4
ICICIBANK,14-Feb-20,545.8
HDFCBANK,14-Feb-20,1219.35
BPCL,14-Feb-20,476.45
YESBANK,14-Feb-20,38.9
BAJFINANCE,14-Feb-20,9690.5
INDUSINDBK,14-Feb-20,1176
HDFC,14-Feb-20,2401.75
TCS,14-Feb-20,2184.2
AXISBANK,14-Feb-20,736.5
LT,14-Feb-20,1295.15
TATAMOTORS,14-Feb-20,169.1
KOTAKBANK,14-Feb-20,1680.95
BHARTIARTL,14-Feb-20,565
INFY,14-Feb-20,786.45
POWERGRID,14-Feb-20,184.1
MARUTI,14-Feb-20,6913.8
ONGC,14-Feb-20,103.3
TATASTEEL,14-Feb-20,434.55
ASIANPAINT,14-Feb-20,1877.05
HINDUNILVR,14-Feb-20,2255.05
SUNPHARMA,14-Feb-20,418.55
NTPC,14-Feb-20,112.7
ZEEL,14-Feb-20,238.75
COALINDIA,14-Feb-20,174.75
ITC,14-Feb-20,207.7
VEDL,14-Feb-20,141.1
EICHERMOT,14-Feb-20,18703.55
IOC,14-Feb-20,115.1
DRREDDY,14-Feb-20,3304.3
BAJAJFINSV,14-Feb-20,9690.5
TITAN,14-Feb-20,1293.45
TECHM,14-Feb-20,834.15
ULTRACEMCO,14-Feb-20,4434.35
UPL,14-Feb-20,591.65
M&M,14-Feb-20,523
HCLTECH,14-Feb-20,621.65
NESTLEIND,14-Feb-20,16356.45
WIPRO,14-Feb-20,242.9
BAJAJ-AUTO,14-Feb-20,3146.4
BRITANNIA,14-Feb-20,3096.65
JSWSTEEL,14-Feb-20,289.15
GRASIM,14-Feb-20,743.05
GAIL,14-Feb-20,122.55
HEROMOTOCO,14-Feb-20,2356.5
HINDALCO,14-Feb-20,194
INFRATEL,14-Feb-20,235.45
CIPLA,14-Feb-20,447.1
ADANIPORTS,14-Feb-20,366.85
RELIANCE,13-Feb-20,1474.15
SBIN,13-Feb-20,327.45
ICICIBANK,13-Feb-20,541
HDFCBANK,13-Feb-20,1241.4
BPCL,13-Feb-20,469
YESBANK,13-Feb-20,37.2
BAJFINANCE,13-Feb-20,9717.2
INDUSINDBK,13-Feb-20,1230.75
HDFC,13-Feb-20,2403.65
TCS,13-Feb-20,2191.95
AXISBANK,13-Feb-20,747.8
LT,13-Feb-20,1292.25
TATAMOTORS,13-Feb-20,169.5
KOTAKBANK,13-Feb-20,1689.8
BHARTIARTL,13-Feb-20,539.95
INFY,13-Feb-20,792.25
POWERGRID,13-Feb-20,190.55
MARUTI,13-Feb-20,7005.05
ONGC,13-Feb-20,105.35
TATASTEEL,13-Feb-20,441.25
ASIANPAINT,13-Feb-20,1874.05
HINDUNILVR,13-Feb-20,2283.4
SUNPHARMA,13-Feb-20,418.95
NTPC,13-Feb-20,115.15
ZEEL,13-Feb-20,237.15
COALINDIA,13-Feb-20,177.8
ITC,13-Feb-20,211.9
VEDL,13-Feb-20,142.5
EICHERMOT,13-Feb-20,19355.3
IOC,13-Feb-20,114.75
DRREDDY,13-Feb-20,3324.6
BAJAJFINSV,13-Feb-20,9717.2
TITAN,13-Feb-20,1298.1
TECHM,13-Feb-20,828
ULTRACEMCO,13-Feb-20,4450.5
UPL,13-Feb-20,578.75
M&M,13-Feb-20,533.6
HCLTECH,13-Feb-20,612.45
NESTLEIND,13-Feb-20,16412.2
WIPRO,13-Feb-20,243.75
BAJAJ-AUTO,13-Feb-20,3136.4
BRITANNIA,13-Feb-20,3135.2
JSWSTEEL,13-Feb-20,293.35
GRASIM,13-Feb-20,752.25
GAIL,13-Feb-20,130.3
HEROMOTOCO,13-Feb-20,2408.95
HINDALCO,13-Feb-20,195.25
INFRATEL,13-Feb-20,244.85
CIPLA,13-Feb-20,443.4
ADANIPORTS,13-Feb-20,369.1
RELIANCE,12-Feb-20,1470.3
SBIN,12-Feb-20,320.2
ICICIBANK,12-Feb-20,549.3
HDFCBANK,12-Feb-20,1249
BPCL,12-Feb-20,474.75
YESBANK,12-Feb-20,35.2
BAJFINANCE,12-Feb-20,9771.85
INDUSINDBK,12-Feb-20,1277.4
HDFC,12-Feb-20,2437.6
TCS,12-Feb-20,2170.75
AXISBANK,12-Feb-20,755.25
LT,12-Feb-20,1297.3
TATAMOTORS,12-Feb-20,170.95
KOTAKBANK,12-Feb-20,1714.9
BHARTIARTL,12-Feb-20,539.6
INFY,12-Feb-20,781.05
POWERGRID,12-Feb-20,189.35
MARUTI,12-Feb-20,7043.3
ONGC,12-Feb-20,106.7
TATASTEEL,12-Feb-20,447.95
ASIANPAINT,12-Feb-20,1893.7
HINDUNILVR,12-Feb-20,2260.35
SUNPHARMA,12-Feb-20,414.6
NTPC,12-Feb-20,116.8
ZEEL,12-Feb-20,232.05
COALINDIA,12-Feb-20,180.3
ITC,12-Feb-20,213.05
VEDL,12-Feb-20,141.55
EICHERMOT,12-Feb-20,19277.85
IOC,12-Feb-20,115.1
DRREDDY,12-Feb-20,3195.7
BAJAJFINSV,12-Feb-20,9771.85
TITAN,12-Feb-20,1269
TECHM,12-Feb-20,821.5
ULTRACEMCO,12-Feb-20,4453.75
UPL,12-Feb-20,573.9
M&M,12-Feb-20,531
HCLTECH,12-Feb-20,614.1
NESTLEIND,12-Feb-20,16297.7
WIPRO,12-Feb-20,244.45
BAJAJ-AUTO,12-Feb-20,3146.3
BRITANNIA,12-Feb-20,3136.8
JSWSTEEL,12-Feb-20,293.7
GRASIM,12-Feb-20,755.35
GAIL,12-Feb-20,130.35
HEROMOTOCO,12-Feb-20,2423.05
HINDALCO,12-Feb-20,193.65
INFRATEL,12-Feb-20,243.35
CIPLA,12-Feb-20,446.8
ADANIPORTS,12-Feb-20,374.1
RELIANCE,11-Feb-20,1452.75
SBIN,11-Feb-20,324.35
ICICIBANK,11-Feb-20,539.75
HDFCBANK,11-Feb-20,1240.6
BPCL,11-Feb-20,481
YESBANK,11-Feb-20,36.85
BAJFINANCE,11-Feb-20,9731.6
INDUSINDBK,11-Feb-20,1292.65
HDFC,11-Feb-20,2435.15
TCS,11-Feb-20,2153.4
AXISBANK,11-Feb-20,749.95
LT,11-Feb-20,1286.9
TATAMOTORS,11-Feb-20,169.75
KOTAKBANK,11-Feb-20,1677.45
BHARTIARTL,11-Feb-20,534.3
INFY,11-Feb-20,773.55
POWERGRID,11-Feb-20,189.5
MARUTI,11-Feb-20,7033.75
ONGC,11-Feb-20,106.8
TATASTEEL,11-Feb-20,444.1
ASIANPAINT,11-Feb-20,1878.1
HINDUNILVR,11-Feb-20,2152.65
SUNPHARMA,11-Feb-20,418.55
NTPC,11-Feb-20,116.85
ZEEL,11-Feb-20,231.3
COALINDIA,11-Feb-20,179.35
ITC,11-Feb-20,212.6
VEDL,11-Feb-20,140.75
EICHERMOT,11-Feb-20,19009.25
IOC,11-Feb-20,116.05
DRREDDY,11-Feb-20,3191.2
BAJAJFINSV,11-Feb-20,9731.6
TITAN,11-Feb-20,1270.7
TECHM,11-Feb-20,819.95
ULTRACEMCO,11-Feb-20,4466.45
UPL,11-Feb-20,576.65
M&M,11-Feb-20,524.05
HCLTECH,11-Feb-20,610.65
NESTLEIND,11-Feb-20,15997.15
WIPRO,11-Feb-20,241.25
BAJAJ-AUTO,11-Feb-20,3145.45
BRITANNIA,11-Feb-20,3134.7
JSWSTEEL,11-Feb-20,288.75
GRASIM,11-Feb-20,759.3
GAIL,11-Feb-20,129.15
HEROMOTOCO,11-Feb-20,2396.45
HINDALCO,11-Feb-20,193.65
INFRATEL,11-Feb-20,248.8
CIPLA,11-Feb-20,450.6
ADANIPORTS,11-Feb-20,374.2
RELIANCE,10-Feb-20,1435.6
SBIN,10-Feb-20,318.5
ICICIBANK,10-Feb-20,533.95
HDFCBANK,10-Feb-20,1240.3
BPCL,10-Feb-20,485.45
YESBANK,10-Feb-20,37.55
BAJFINANCE,10-Feb-20,9627
INDUSINDBK,10-Feb-20,1274.95
HDFC,10-Feb-20,2414.3
TCS,10-Feb-20,2161.95
AXISBANK,10-Feb-20,741.1
LT,10-Feb-20,1285.3
TATAMOTORS,10-Feb-20,168.9
KOTAKBANK,10-Feb-20,1669.3
BHARTIARTL,10-Feb-20,538.7
INFY,10-Feb-20,773.2
POWERGRID,10-Feb-20,186.6
MARUTI,10-Feb-20,6892.9
ONGC,10-Feb-20,106.2
TATASTEEL,10-Feb-20,443.8
ASIANPAINT,10-Feb-20,1869.5
HINDUNILVR,10-Feb-20,2159.3
SUNPHARMA,10-Feb-20,420.3
NTPC,10-Feb-20,113.5
ZEEL,10-Feb-20,230.45
COALINDIA,10-Feb-20,178.85
ITC,10-Feb-20,210.55
VEDL,10-Feb-20,140.3
EICHERMOT,10-Feb-20,19057.25
IOC,10-Feb-20,115.8
DRREDDY,10-Feb-20,3149.1
BAJAJFINSV,10-Feb-20,9627
TITAN,10-Feb-20,1257.2
TECHM,10-Feb-20,813.65
ULTRACEMCO,10-Feb-20,4413.75
UPL,10-Feb-20,574.1
M&M,10-Feb-20,528.4
HCLTECH,10-Feb-20,604.9
NESTLEIND,10-Feb-20,16172.2
WIPRO,10-Feb-20,240.9
BAJAJ-AUTO,10-Feb-20,3103.3
BRITANNIA,10-Feb-20,3155.6
JSWSTEEL,10-Feb-20,277.9
GRASIM,10-Feb-20,757.55
GAIL,10-Feb-20,121.8
HEROMOTOCO,10-Feb-20,2385.7
HINDALCO,10-Feb-20,190.85
INFRATEL,10-Feb-20,239.8
CIPLA,10-Feb-20,444.75
ADANIPORTS,10-Feb-20,368.25
RELIANCE,07-Feb-20,1433.65
SBIN,07-Feb-20,320.55
ICICIBANK,07-Feb-20,536.45
HDFCBANK,07-Feb-20,1242.2
BPCL,07-Feb-20,491.4
YESBANK,07-Feb-20,38.7
BAJFINANCE,07-Feb-20,9623.3
INDUSINDBK,07-Feb-20,1298.8
HDFC,07-Feb-20,2405.65
TCS,07-Feb-20,2136.55
AXISBANK,07-Feb-20,748.15
LT,07-Feb-20,1299
TATAMOTORS,07-Feb-20,173.6
KOTAKBANK,07-Feb-20,1653.05
BHARTIARTL,07-Feb-20,539.45
INFY,07-Feb-20,777.3
POWERGRID,07-Feb-20,190.4
MARUTI,07-Feb-20,6971.75
ONGC,07-Feb-20,109.25
TATASTEEL,07-Feb-20,471
ASIANPAINT,07-Feb-20,1858.7
HINDUNILVR,07-Feb-20,2159.95
SUNPHARMA,07-Feb-20,430.8
NTPC,07-Feb-20,115.6
ZEEL,07-Feb-20,249.75
COALINDIA,07-Feb-20,185.05
ITC,07-Feb-20,213.4
VEDL,07-Feb-20,144.6
EICHERMOT,07-Feb-20,19736.3
IOC,07-Feb-20,117.5
DRREDDY,07-Feb-20,3166.7
BAJAJFINSV,07-Feb-20,9623.3
TITAN,07-Feb-20,1275
TECHM,07-Feb-20,824.45
ULTRACEMCO,07-Feb-20,4471.8
UPL,07-Feb-20,543.1
M&M,07-Feb-20,569.1
HCLTECH,07-Feb-20,607.7
NESTLEIND,07-Feb-20,16327.8
WIPRO,07-Feb-20,243.95
BAJAJ-AUTO,07-Feb-20,3134.85
BRITANNIA,07-Feb-20,3251.4
JSWSTEEL,07-Feb-20,279.3
GRASIM,07-Feb-20,787.65
GAIL,07-Feb-20,123
HEROMOTOCO,07-Feb-20,2443.45
HINDALCO,07-Feb-20,197.4
INFRATEL,07-Feb-20,247.8
CIPLA,07-Feb-20,443.2
ADANIPORTS,07-Feb-20,369.55
RELIANCE,06-Feb-20,1457.8
SBIN,06-Feb-20,321.95
ICICIBANK,06-Feb-20,541.6
HDFCBANK,06-Feb-20,1239.8
BPCL,06-Feb-20,495.05
YESBANK,06-Feb-20,38.55
BAJFINANCE,06-Feb-20,9619.7
INDUSINDBK,06-Feb-20,1334.25
HDFC,06-Feb-20,2436.45
TCS,06-Feb-20,2128.35
AXISBANK,06-Feb-20,736.95
LT,06-Feb-20,1317.6
TATAMOTORS,06-Feb-20,178.85
KOTAKBANK,06-Feb-20,1674
BHARTIARTL,06-Feb-20,546.8
INFY,06-Feb-20,771.35
POWERGRID,06-Feb-20,192.9
MARUTI,06-Feb-20,7021.6
ONGC,06-Feb-20,107.25
TATASTEEL,06-Feb-20,477.6
ASIANPAINT,06-Feb-20,1856.8
HINDUNILVR,06-Feb-20,2156.4
SUNPHARMA,06-Feb-20,430.65
NTPC,06-Feb-20,112
ZEEL,06-Feb-20,235.8
COALINDIA,06-Feb-20,179.95
ITC,06-Feb-20,213.55
VEDL,06-Feb-20,143.85
EICHERMOT,06-Feb-20,20391.2
IOC,06-Feb-20,117.05
DRREDDY,06-Feb-20,3158.95
BAJAJFINSV,06-Feb-20,9619.7
TITAN,06-Feb-20,1259.3
TECHM,06-Feb-20,817.7
ULTRACEMCO,06-Feb-20,4464.9
UPL,06-Feb-20,536.85
M&M,06-Feb-20,580.15
HCLTECH,06-Feb-20,599.7
NESTLEIND,06-Feb-20,16284.95
WIPRO,06-Feb-20,243.65
BAJAJ-AUTO,06-Feb-20,3149.8
BRITANNIA,06-Feb-20,3252.2
JSWSTEEL,06-Feb-20,276.45
GRASIM,06-Feb-20,801
GAIL,06-Feb-20,123.7
HEROMOTOCO,06-Feb-20,2411.3
HINDALCO,06-Feb-20,194
INFRATEL,06-Feb-20,244.85
CIPLA,06-Feb-20,439.65
ADANIPORTS,06-Feb-20,370.2
RELIANCE,05-Feb-20,1448.5
SBIN,05-Feb-20,311
ICICIBANK,05-Feb-20,539.1
HDFCBANK,05-Feb-20,1244.65
BPCL,05-Feb-20,501.7
YESBANK,05-Feb-20,37.6
BAJFINANCE,05-Feb-20,9591.4
INDUSINDBK,05-Feb-20,1272.8
HDFC,05-Feb-20,2391.65
TCS,05-Feb-20,2146.55
AXISBANK,05-Feb-20,724.05
LT,05-Feb-20,1310.05
TATAMOTORS,05-Feb-20,183.75
KOTAKBANK,05-Feb-20,1689.75
BHARTIARTL,05-Feb-20,533.35
INFY,05-Feb-20,784.55
POWERGRID,05-Feb-20,189.35
MARUTI,05-Feb-20,7040.9
ONGC,05-Feb-20,106.8
TATASTEEL,05-Feb-20,475.05
ASIANPAINT,05-Feb-20,1873.5
HINDUNILVR,05-Feb-20,2160.3
SUNPHARMA,05-Feb-20,426.25
NTPC,05-Feb-20,111.2
ZEEL,05-Feb-20,226.65
COALINDIA,05-Feb-20,179.25
ITC,05-Feb-20,216.45
VEDL,05-Feb-20,143.1
EICHERMOT,05-Feb-20,19487.05
IOC,05-Feb-20,114.7
DRREDDY,05-Feb-20,3133.35
BAJAJFINSV,05-Feb-20,9591.4
TITAN,05-Feb-20,1279.85
TECHM,05-Feb-20,814.05
ULTRACEMCO,05-Feb-20,4471.8
UPL,05-Feb-20,537.45
M&M,05-Feb-20,584.35
HCLTECH,05-Feb-20,595.6
NESTLEIND,05-Feb-20,16384.85
WIPRO,05-Feb-20,242.25
BAJAJ-AUTO,05-Feb-20,3161.5
BRITANNIA,05-Feb-20,3255.95
JSWSTEEL,05-Feb-20,269.25
GRASIM,05-Feb-20,799.9
GAIL,05-Feb-20,120.95
HEROMOTOCO,05-Feb-20,2373.25
HINDALCO,05-Feb-20,196.3
INFRATEL,05-Feb-20,246.05
CIPLA,05-Feb-20,447.55
ADANIPORTS,05-Feb-20,366.6
RELIANCE,04-Feb-20,1426.4
SBIN,04-Feb-20,306.25
ICICIBANK,04-Feb-20,530.8
HDFCBANK,04-Feb-20,1229.8
BPCL,04-Feb-20,478.5
YESBANK,04-Feb-20,34.95
BAJFINANCE,04-Feb-20,9534.9
INDUSINDBK,04-Feb-20,1272.65
HDFC,04-Feb-20,2345.95
TCS,04-Feb-20,2107.75
AXISBANK,04-Feb-20,715
LT,04-Feb-20,1291.75
TATAMOTORS,04-Feb-20,165.7
KOTAKBANK,04-Feb-20,1698.3
BHARTIARTL,04-Feb-20,518.9
INFY,04-Feb-20,787.85
POWERGRID,04-Feb-20,194.35
MARUTI,04-Feb-20,7199.6
ONGC,04-Feb-20,106.15
TATASTEEL,04-Feb-20,451.9
ASIANPAINT,04-Feb-20,1891.3
HINDUNILVR,04-Feb-20,2155.6
SUNPHARMA,04-Feb-20,425.65
NTPC,04-Feb-20,112
ZEEL,04-Feb-20,244.5
COALINDIA,04-Feb-20,182.5
ITC,04-Feb-20,215.65
VEDL,04-Feb-20,138.55
EICHERMOT,04-Feb-20,19512.65
IOC,04-Feb-20,113.8
DRREDDY,04-Feb-20,3241.85
BAJAJFINSV,04-Feb-20,9534.9
TITAN,04-Feb-20,1275.8
TECHM,04-Feb-20,811.1
ULTRACEMCO,04-Feb-20,4474.25
UPL,04-Feb-20,522.6
M&M,04-Feb-20,576.9
HCLTECH,04-Feb-20,586.5
NESTLEIND,04-Feb-20,16455.6
WIPRO,04-Feb-20,240.25
BAJAJ-AUTO,04-Feb-20,3162.8
BRITANNIA,04-Feb-20,3232.5
JSWSTEEL,04-Feb-20,258.35
GRASIM,04-Feb-20,793.7
GAIL,04-Feb-20,118.9
HEROMOTOCO,04-Feb-20,2462.05
HINDALCO,04-Feb-20,189.25
INFRATEL,04-Feb-20,240.05
CIPLA,04-Feb-20,448.45
ADANIPORTS,04-Feb-20,372.5
RELIANCE,03-Feb-20,1385.5
SBIN,03-Feb-20,298.1
ICICIBANK,03-Feb-20,515.55
HDFCBANK,03-Feb-20,1192.8
BPCL,03-Feb-20,460.3
YESBANK,03-Feb-20,36
BAJFINANCE,03-Feb-20,9086.15
INDUSINDBK,03-Feb-20,1263.1
HDFC,03-Feb-20,2259.75
TCS,03-Feb-20,2102.5
AXISBANK,03-Feb-20,708.95
LT,03-Feb-20,1286.65
TATAMOTORS,03-Feb-20,163.85
KOTAKBANK,03-Feb-20,1676.25
BHARTIARTL,03-Feb-20,510.05
INFY,03-Feb-20,767.4
POWERGRID,03-Feb-20,187.35
MARUTI,03-Feb-20,7011.3
ONGC,03-Feb-20,103.45
TATASTEEL,03-Feb-20,436.05
ASIANPAINT,03-Feb-20,1867.65
HINDUNILVR,03-Feb-20,2178.95
SUNPHARMA,03-Feb-20,417.55
NTPC,03-Feb-20,110.25
ZEEL,03-Feb-20,256.6
COALINDIA,03-Feb-20,178.65
ITC,03-Feb-20,207.6
VEDL,03-Feb-20,134.15
EICHERMOT,03-Feb-20,19883.45
IOC,03-Feb-20,108.05
DRREDDY,03-Feb-20,3144.15
BAJAJFINSV,03-Feb-20,9086.15
TITAN,03-Feb-20,1186.4
TECHM,03-Feb-20,793.15
ULTRACEMCO,03-Feb-20,4370.65
UPL,03-Feb-20,513.3
M&M,03-Feb-20,558.7
HCLTECH,03-Feb-20,579.1
NESTLEIND,03-Feb-20,16301
WIPRO,03-Feb-20,237.4
BAJAJ-AUTO,03-Feb-20,3284.5
BRITANNIA,03-Feb-20,3230.05
JSWSTEEL,03-Feb-20,251.5
GRASIM,03-Feb-20,780.4
GAIL,03-Feb-20,114.5
HEROMOTOCO,03-Feb-20,2376.15
HINDALCO,03-Feb-20,181.8
INFRATEL,03-Feb-20,229.3
CIPLA,03-Feb-20,444.55
ADANIPORTS,03-Feb-20,367.35
RELIANCE,01-Feb-20,1383.35
SBIN,01-Feb-20,302.6
ICICIBANK,01-Feb-20,504.6
HDFCBANK,01-Feb-20,1198.7
BPCL,01-Feb-20,443.5
YESBANK,01-Feb-20,37.9
BAJFINANCE,01-Feb-20,8947.4
INDUSINDBK,01-Feb-20,1211.1
HDFC,01-Feb-20,2268.25
TCS,01-Feb-20,2164.85
AXISBANK,01-Feb-20,705.45
LT,01-Feb-20,1287.4
TATAMOTORS,01-Feb-20,165.6
KOTAKBANK,01-Feb-20,1647.95
BHARTIARTL,01-Feb-20,497.2
INFY,01-Feb-20,779.5
POWERGRID,01-Feb-20,182.4
MARUTI,01-Feb-20,6812.65
ONGC,01-Feb-20,104.35
TATASTEEL,01-Feb-20,423.8
ASIANPAINT,01-Feb-20,1755.35
HINDUNILVR,01-Feb-20,2074.9
SUNPHARMA,01-Feb-20,422.8
NTPC,01-Feb-20,109.3
ZEEL,01-Feb-20,252.95
COALINDIA,01-Feb-20,173.5
ITC,01-Feb-20,219
VEDL,01-Feb-20,134.9
EICHERMOT,01-Feb-20,20059.25
IOC,01-Feb-20,108.9
DRREDDY,01-Feb-20,3123.05
BAJAJFINSV,01-Feb-20,8947.4
TITAN,01-Feb-20,1173.25
TECHM,01-Feb-20,807.55
ULTRACEMCO,01-Feb-20,4265.25
UPL,01-Feb-20,503.65
M&M,01-Feb-20,545.2
HCLTECH,01-Feb-20,590.9
NESTLEIND,01-Feb-20,15524.75
WIPRO,01-Feb-20,236.8
BAJAJ-AUTO,01-Feb-20,3143.3
BRITANNIA,01-Feb-20,3097.6
JSWSTEEL,01-Feb-20,244.75
GRASIM,01-Feb-20,759.4
GAIL,01-Feb-20,117.7
HEROMOTOCO,01-Feb-20,2446.9
HINDALCO,01-Feb-20,184.4
INFRATEL,01-Feb-20,247.15
CIPLA,01-Feb-20,444.2
ADANIPORTS,01-Feb-20,362.3
RELIANCE,31-Jan-20,1411.65
SBIN,31-Jan-20,318.45
ICICIBANK,31-Jan-20,525.65
HDFCBANK,31-Jan-20,1226.3
BPCL,31-Jan-20,456.95
YESBANK,31-Jan-20,39.25
BAJFINANCE,31-Jan-20,9441.4
INDUSINDBK,31-Jan-20,1258.85
HDFC,31-Jan-20,2414
TCS,31-Jan-20,2079.05
AXISBANK,31-Jan-20,729.3
LT,31-Jan-20,1369.3
TATAMOTORS,31-Jan-20,176.6
KOTAKBANK,31-Jan-20,1691.75
BHARTIARTL,31-Jan-20,496.45
INFY,31-Jan-20,775.95
POWERGRID,31-Jan-20,186.85
MARUTI,31-Jan-20,6913.5
ONGC,31-Jan-20,108.95
TATASTEEL,31-Jan-20,438.7
ASIANPAINT,31-Jan-20,1795.65
HINDUNILVR,31-Jan-20,2034.25
SUNPHARMA,31-Jan-20,434.3
NTPC,31-Jan-20,112.85
ZEEL,31-Jan-20,269.15
COALINDIA,31-Jan-20,181.7
ITC,31-Jan-20,235.15
VEDL,31-Jan-20,137.9
EICHERMOT,31-Jan-20,20289.3
IOC,31-Jan-20,113.45
DRREDDY,31-Jan-20,3114.5
BAJAJFINSV,31-Jan-20,9441.4
TITAN,31-Jan-20,1187.75
TECHM,31-Jan-20,796.6
ULTRACEMCO,31-Jan-20,4416.1
UPL,31-Jan-20,526.55
M&M,31-Jan-20,567.15
HCLTECH,31-Jan-20,591.4
NESTLEIND,31-Jan-20,15359.45
WIPRO,31-Jan-20,236.8
BAJAJ-AUTO,31-Jan-20,3180.05
BRITANNIA,31-Jan-20,3200.7
JSWSTEEL,31-Jan-20,250.7
GRASIM,31-Jan-20,778.9
GAIL,31-Jan-20,120.45
HEROMOTOCO,31-Jan-20,2501.85
HINDALCO,31-Jan-20,189.35
INFRATEL,31-Jan-20,248.3
CIPLA,31-Jan-20,446.9
ADANIPORTS,31-Jan-20,369.4
RELIANCE,30-Jan-20,1443.75
SBIN,30-Jan-20,310.7
ICICIBANK,30-Jan-20,532.2
HDFCBANK,30-Jan-20,1226.05
BPCL,30-Jan-20,469.65
YESBANK,30-Jan-20,39.05
BAJFINANCE,30-Jan-20,9639.65
INDUSINDBK,30-Jan-20,1231.5
HDFC,30-Jan-20,2415
TCS,30-Jan-20,2137.85
AXISBANK,30-Jan-20,730.9
LT,30-Jan-20,1370.2
TATAMOTORS,30-Jan-20,186.2
KOTAKBANK,30-Jan-20,1628.25
BHARTIARTL,30-Jan-20,489.8
INFY,30-Jan-20,780.7
POWERGRID,30-Jan-20,194.4
MARUTI,30-Jan-20,7020.45
ONGC,30-Jan-20,115.6
TATASTEEL,30-Jan-20,448.55
ASIANPAINT,30-Jan-20,1805
HINDUNILVR,30-Jan-20,2058.1
SUNPHARMA,30-Jan-20,442.1
NTPC,30-Jan-20,113.65
ZEEL,30-Jan-20,267.85
COALINDIA,30-Jan-20,187.95
ITC,30-Jan-20,234.05
VEDL,30-Jan-20,140.95
EICHERMOT,30-Jan-20,20340.3
IOC,30-Jan-20,117.15
DRREDDY,30-Jan-20,3154.85
BAJAJFINSV,30-Jan-20,9639.65
TITAN,30-Jan-20,1179.25
TECHM,30-Jan-20,791.35
ULTRACEMCO,30-Jan-20,4486
UPL,30-Jan-20,544.15
M&M,30-Jan-20,567.85
HCLTECH,30-Jan-20,607.85
NESTLEIND,30-Jan-20,15520.8
WIPRO,30-Jan-20,240.7
BAJAJ-AUTO,30-Jan-20,3145.5
BRITANNIA,30-Jan-20,3210.7
JSWSTEEL,30-Jan-20,256.95
GRASIM,30-Jan-20,791.25
GAIL,30-Jan-20,123.35
HEROMOTOCO,30-Jan-20,2482.3
HINDALCO,30-Jan-20,193.45
INFRATEL,30-Jan-20,246.15
CIPLA,30-Jan-20,451
ADANIPORTS,30-Jan-20,378
RELIANCE,29-Jan-20,1479.85
SBIN,29-Jan-20,316.45
ICICIBANK,29-Jan-20,526.6
HDFCBANK,29-Jan-20,1235.85
BPCL,29-Jan-20,479.05
YESBANK,29-Jan-20,41.2
BAJFINANCE,29-Jan-20,9894.25
INDUSINDBK,29-Jan-20,1258.25
HDFC,29-Jan-20,2404.25
TCS,29-Jan-20,2154.6
AXISBANK,29-Jan-20,735.25
LT,29-Jan-20,1365.7
TATAMOTORS,29-Jan-20,188.05
KOTAKBANK,29-Jan-20,1640.45
BHARTIARTL,29-Jan-20,490.25
INFY,29-Jan-20,789.7
POWERGRID,29-Jan-20,192.4
MARUTI,29-Jan-20,7010.3
ONGC,29-Jan-20,117.65
TATASTEEL,29-Jan-20,452.2
ASIANPAINT,29-Jan-20,1796.95
HINDUNILVR,29-Jan-20,2074.2
SUNPHARMA,29-Jan-20,450.1
NTPC,29-Jan-20,113.2
ZEEL,29-Jan-20,274.25
COALINDIA,29-Jan-20,191.05
ITC,29-Jan-20,236.65
VEDL,29-Jan-20,142.2
EICHERMOT,29-Jan-20,20192.25
IOC,29-Jan-20,118.3
DRREDDY,29-Jan-20,3148.25
BAJAJFINSV,29-Jan-20,9894.25
TITAN,29-Jan-20,1186.2
TECHM,29-Jan-20,804.15
ULTRACEMCO,29-Jan-20,4568.2
UPL,29-Jan-20,542.15
M&M,29-Jan-20,577.75
HCLTECH,29-Jan-20,608.85
NESTLEIND,29-Jan-20,15866.75
WIPRO,29-Jan-20,246.75
BAJAJ-AUTO,29-Jan-20,3091.85
